faceRectangle_top,faceRectangle_left,faceRectangle_width,faceRectangle_height,eyeLeftBottom_x,eyeLeftBottom_y,eyeLeftInner_x,eyeLeftInner_y,eyeLeftOuter_x,eyeLeftOuter_y,eyeLeftTop_x,eyeLeftTop_y,eyeRightBottom_x,eyeRightBottom_y,eyeRightInner_x,eyeRightInner_y,eyeRightOuter_x,eyeRightOuter_y,eyeRightTop_x,eyeRightTop_y,eyebrowLeftInner_x,eyebrowLeftInner_y,eyebrowLeftOuter_x,eyebrowLeftOuter_y,eyebrowRightInner_x,eyebrowRightInner_y,eyebrowRightOuter_x,eyebrowRightOuter_y,mouthLeft_x,mouthLeft_y,mouthRight_x,mouthRight_y,noseLeftAlarOutTip_x,noseLeftAlarOutTip_y,noseLeftAlarTop_x,noseLeftAlarTop_y,noseRightAlarOutTip_x,noseRightAlarOutTip_y,noseRightAlarTop_x,noseRightAlarTop_y,noseRootLeft_x,noseRootLeft_y,noseRootRight_x,noseRootRight_y,noseTip_x,noseTip_y,pupilLeft_x,pupilLeft_y,pupilRight_x,pupilRight_y,underLipBottom_x,underLipBottom_y,underLipTop_x,underLipTop_y,upperLipBottom_x,upperLipBottom_y,upperLipTop_x,upperLipTop_y,time
85.0,79.0,41.0,41.0,89.1,96.8,92.1,96.3,86.4,96.4,89.3,95.9,108.2,96.2,105.4,95.7,111.4,96.0,108.3,95.5,95.4,91.5,82.8,92.1,102.6,92.0,116.6,91.4,92.5,115.7,107.0,115.2,93.3,106.1,95.0,101.7,105.1,105.9,102.4,101.5,96.3,96.4,101.4,96.2,99.0,104.4,88.7,96.4,107.7,95.9,100.6,118.3,100.2,115.2,100.0,113.7,99.8,111.6,C_2017-01-24-14-55-40-965.jpg
57.0,76.0,46.0,46.0,89.2,69.5,92.1,69.3,86.2,68.9,89.1,68.9,108.9,69.1,105.9,68.6,111.7,68.0,108.6,68.3,93.0,61.3,81.8,63.0,103.2,60.6,114.8,62.0,92.3,92.3,107.3,92.0,91.8,81.5,95.0,77.4,106.0,81.4,103.8,77.0,96.4,69.6,101.8,69.0,98.9,80.0,89.4,69.6,108.8,68.8,99.9,96.3,99.6,93.2,99.4,92.0,99.4,89.0,C_2017-01-24-18-32-12-186.jpg
40.0,67.0,38.0,38.0,78.3,51.3,80.6,50.5,76.1,50.7,78.4,49.6,95.2,51.8,92.9,50.9,98.1,51.3,95.3,49.9,82.5,44.1,73.8,44.2,90.9,44.3,100.4,44.8,79.7,68.9,93.0,69.2,80.1,60.1,82.4,55.6,90.5,61.2,89.7,56.5,84.6,51.0,88.7,51.2,84.8,58.5,78.3,50.7,94.8,50.9,85.6,70.1,85.5,68.2,85.5,68.0,85.5,66.6,C_2017-01-21-15-15-09-342.jpg
61.0,50.0,55.0,55.0,63.7,77.5,67.9,76.3,59.2,75.8,63.6,75.3,89.6,77.1,85.8,75.6,92.7,74.9,89.2,74.9,72.5,72.2,53.1,71.3,82.0,72.3,98.6,69.4,67.7,102.4,88.9,101.0,68.0,90.9,71.6,85.2,86.2,89.9,82.5,84.3,73.4,77.0,79.8,76.8,77.1,89.6,64.8,76.7,89.6,75.9,77.9,105.8,77.7,102.9,77.9,100.2,78.1,98.8,C_2017-01-23-16-13-42-577.jpg
68.0,42.0,42.0,42.0,54.8,80.7,57.4,80.1,52.6,79.8,55.0,78.3,72.2,82.1,69.9,81.3,74.5,82.0,72.5,80.3,60.5,73.3,49.4,74.8,68.5,75.7,79.2,79.3,55.9,100.6,71.1,101.4,56.0,89.5,58.3,85.5,69.0,90.0,66.5,85.5,60.9,80.5,66.1,81.1,62.4,87.5,54.8,79.3,72.4,80.9,62.1,106.4,62.5,104.4,62.4,97.9,62.4,96.4,C_2017-01-10-13-20-25-555.jpg
72.0,94.0,46.0,46.0,106.1,85.3,108.8,84.4,103.9,84.2,106.3,83.0,127.3,85.4,123.5,84.4,130.5,84.0,126.8,82.6,111.4,78.6,99.0,78.5,120.4,78.7,136.2,77.9,108.9,106.3,124.5,105.8,109.4,96.9,112.5,92.4,123.1,96.8,120.7,92.6,113.5,85.7,119.5,85.6,115.9,95.0,106.3,84.0,126.6,83.8,116.3,109.4,116.3,106.2,116.0,105.7,116.0,103.1,C_2017-01-24-14-35-14-981.jpg
55.0,68.0,41.0,41.0,78.5,67.4,81.3,66.5,75.9,66.4,79.1,65.6,97.9,66.6,95.2,66.1,100.6,65.3,97.9,64.8,82.4,58.6,70.8,59.9,91.1,58.1,104.9,58.6,82.0,86.5,96.0,86.3,82.8,77.8,84.4,73.6,94.8,77.3,92.4,73.2,85.5,66.7,90.4,66.6,88.3,75.8,79.0,66.4,97.2,65.8,89.3,88.8,88.9,85.7,88.8,85.1,88.7,82.8,C_2017-01-18-13-46-35-736.jpg
40.0,67.0,38.0,38.0,77.1,51.3,78.9,50.5,74.7,51.2,76.7,49.7,93.5,50.6,91.2,49.9,96.1,50.1,93.5,48.9,81.1,44.0,70.4,44.9,88.5,42.9,100.4,43.7,78.7,68.2,92.9,68.5,79.2,59.7,80.8,55.7,91.6,59.9,89.5,55.8,83.0,50.4,87.0,50.1,84.4,59.1,78.4,50.4,94.3,49.7,85.6,71.6,85.5,69.8,85.3,66.8,85.2,65.0,C_2017-01-21-15-15-34-512.jpg
54.0,66.0,46.0,46.0,77.1,67.8,80.1,67.1,74.0,66.9,77.2,65.8,99.0,67.6,95.5,66.6,102.9,66.4,99.6,65.2,83.4,61.5,70.7,63.8,92.4,61.1,103.2,60.8,80.2,88.9,97.7,87.9,81.7,79.9,84.3,74.5,96.6,78.6,94.0,73.8,85.3,67.3,92.0,67.1,90.6,77.7,77.3,67.1,98.5,66.5,90.3,92.2,90.2,89.1,90.3,88.0,90.3,85.9,C_2017-01-22-20-33-02-146.jpg
55.0,79.0,40.0,40.0,90.2,67.3,92.4,66.3,87.6,67.2,90.2,65.6,108.0,65.4,105.4,65.1,110.3,64.7,108.0,63.7,96.2,60.9,82.5,62.7,103.3,60.0,114.2,58.9,92.2,85.7,106.3,84.7,94.7,76.6,96.2,71.6,105.1,75.6,103.3,70.7,97.3,65.7,101.8,65.4,101.4,73.6,90.1,66.5,107.4,64.7,100.2,85.8,100.2,83.8,100.2,84.0,100.3,82.4,C_2017-01-24-18-12-58-813.jpg
49.0,77.0,44.0,44.0,88.5,62.6,91.2,61.9,85.5,62.4,88.5,61.2,107.5,61.0,104.9,61.1,110.3,60.2,107.4,59.6,96.0,57.4,83.4,57.8,103.6,55.5,112.2,55.6,91.9,83.9,107.2,81.7,94.4,72.3,95.7,66.6,105.5,69.9,103.6,65.5,96.1,61.7,101.0,61.2,100.4,67.4,88.6,62.0,107.4,60.4,100.2,91.6,100.5,87.6,100.2,78.7,100.3,76.3,C_2017-01-24-18-12-13-195.jpg
85.0,75.0,38.0,38.0,84.3,97.5,87.4,96.7,81.2,97.0,84.3,95.6,102.1,96.5,99.4,96.1,104.5,95.8,101.9,94.6,90.9,92.2,78.2,93.4,95.7,91.5,107.7,91.2,87.3,114.2,100.1,114.0,88.2,105.8,90.4,101.5,100.1,105.5,97.7,101.2,91.8,96.6,96.0,96.3,95.0,104.0,84.6,96.3,102.2,95.3,94.4,116.0,94.3,113.8,94.2,112.7,94.3,111.0,C_2017-01-18-13-19-28-51.jpg
56.0,50.0,60.0,60.0,65.7,74.0,69.1,72.1,60.8,73.0,65.1,71.1,92.5,73.0,87.7,71.9,96.1,71.4,92.1,69.7,70.0,64.5,52.6,67.0,85.8,62.9,100.7,62.6,70.3,101.1,91.0,100.9,71.9,89.0,75.2,82.8,87.7,89.0,85.3,83.1,75.1,72.6,82.8,72.3,81.0,87.4,66.7,72.1,93.0,71.0,81.6,104.7,81.3,102.0,80.8,100.1,80.8,97.8,C_2017-01-24-20-35-18-516.jpg
84.0,75.0,41.0,41.0,86.2,96.3,88.9,95.4,83.1,96.1,86.1,95.7,105.1,96.1,101.8,95.4,108.1,95.7,104.9,95.6,90.9,89.7,79.2,91.3,99.6,90.1,112.3,91.1,87.5,115.2,103.3,114.9,88.9,105.1,91.2,100.6,102.4,104.1,99.4,100.1,92.8,95.4,97.2,95.4,96.3,103.0,86.1,95.8,104.9,95.7,96.1,119.3,96.0,116.3,96.0,113.7,95.9,111.0,C_2017-01-24-14-54-05-686.jpg
72.0,94.0,45.0,45.0,105.7,85.6,109.2,84.3,102.3,84.2,105.7,82.8,126.4,85.7,122.8,84.5,130.0,84.4,126.2,82.7,110.5,79.4,98.5,78.6,120.8,79.1,134.4,79.4,108.4,105.4,124.2,105.9,109.8,96.9,111.5,92.4,121.7,97.0,119.2,92.4,112.5,85.2,117.8,85.6,115.1,94.2,106.4,83.9,126.3,84.1,116.5,108.6,116.2,106.2,115.9,105.1,115.9,103.1,C_2017-01-24-14-35-19-988.jpg
87.0,75.0,36.0,36.0,84.2,97.8,86.1,97.2,81.8,97.8,84.0,96.8,100.5,96.1,98.3,95.7,102.9,95.3,100.3,94.9,87.7,92.6,77.7,94.1,93.4,91.9,105.8,91.4,88.0,114.2,99.8,113.4,87.0,106.0,89.1,101.7,98.6,105.2,95.7,101.5,89.6,97.0,94.3,96.4,92.3,104.6,84.1,97.3,100.2,95.6,93.5,115.0,93.5,113.1,93.2,112.7,93.0,110.9,C_2017-01-18-13-20-18-257.jpg
60.0,47.0,54.0,54.0,61.6,75.4,64.0,73.9,58.3,75.3,61.0,75.2,85.9,73.9,82.8,73.3,89.3,73.3,86.2,73.3,68.5,69.3,50.7,69.6,78.3,69.0,94.7,66.6,63.7,100.4,85.7,98.7,65.3,89.3,68.8,82.6,82.3,87.8,78.9,81.9,70.4,74.7,75.9,74.5,73.4,88.8,61.6,75.4,85.3,73.8,74.9,103.4,74.6,100.8,74.8,98.7,74.3,96.8,C_2017-01-23-16-13-37-536.jpg
37.0,83.0,36.0,36.0,92.7,47.6,94.8,46.9,90.3,47.1,92.3,46.5,108.7,47.8,106.8,47.3,110.5,47.3,108.4,46.8,98.4,43.1,88.3,43.9,105.2,43.0,113.0,43.0,94.2,64.3,107.2,64.3,96.0,55.7,98.2,51.8,106.7,55.3,104.6,51.4,99.0,47.0,103.4,47.1,102.0,53.9,92.6,47.0,108.2,47.2,101.4,66.8,101.2,64.4,100.8,62.4,101.0,61.1,C_2017-01-24-17-39-30-140.jpg
84.0,78.0,43.0,43.0,88.5,96.6,91.6,96.0,84.9,96.1,88.7,95.8,109.3,97.3,105.8,96.7,112.6,97.1,109.2,96.6,94.2,91.6,80.0,91.1,103.7,92.1,117.7,92.6,90.8,115.4,108.0,115.9,93.1,106.3,95.6,102.5,105.5,106.3,103.1,102.5,96.3,96.8,101.6,97.0,98.9,105.5,89.2,96.1,109.9,97.0,98.8,119.3,98.9,116.6,99.3,114.2,99.5,112.3,C_2017-01-24-14-54-55-817.jpg
39.0,65.0,40.0,40.0,77.2,51.2,79.3,50.7,74.9,51.1,77.1,49.7,94.8,51.3,92.4,50.7,97.1,51.4,94.9,49.8,82.2,44.5,72.2,45.5,89.7,44.4,101.7,47.0,77.6,69.1,93.5,70.0,78.9,60.4,81.1,56.4,91.5,60.6,89.4,56.4,83.7,51.1,87.7,51.3,84.1,58.8,77.5,50.6,94.6,50.7,84.3,72.9,84.4,71.0,84.7,67.1,84.7,65.6,C_2017-01-21-15-15-14-351.jpg
56.0,77.0,47.0,47.0,89.5,69.7,92.5,68.9,86.6,68.0,89.6,67.5,109.7,69.1,106.6,68.1,113.1,67.8,109.8,66.7,94.1,61.9,80.5,60.9,104.7,61.1,117.3,60.9,92.7,92.0,107.6,91.5,93.2,81.2,95.4,76.9,106.4,82.2,104.1,76.8,96.8,68.7,102.3,68.6,99.7,80.1,90.4,68.4,109.8,67.7,99.9,93.6,99.8,90.5,100.1,92.1,100.1,89.6,C_2017-01-24-18-32-02-44.jpg
68.0,56.0,39.0,39.0,67.4,80.1,69.9,79.3,64.2,79.7,67.0,78.7,85.2,80.9,82.8,79.8,88.1,80.9,85.8,79.6,72.3,74.3,61.9,75.6,79.9,75.1,91.3,78.0,68.1,97.8,83.9,98.1,70.4,88.2,72.6,85.1,82.0,88.4,80.1,85.1,74.1,79.7,78.7,79.8,75.9,87.1,67.1,79.5,85.3,80.2,76.3,101.1,76.4,98.8,76.3,95.5,76.3,94.0,C_2017-01-10-13-19-00-256.jpg
64.0,49.0,55.0,55.0,61.3,81.7,65.8,80.5,56.4,80.6,61.6,80.0,86.7,79.9,82.5,79.4,91.1,79.0,87.0,78.7,68.2,74.7,51.6,75.4,80.3,74.2,95.5,74.2,65.8,104.9,89.6,102.7,67.7,93.9,71.0,88.2,85.6,92.2,80.7,87.4,71.4,80.8,77.8,80.5,78.0,92.4,61.4,80.8,86.8,79.0,79.1,108.0,79.1,105.9,77.7,103.3,77.7,101.0,C_2017-01-23-16-13-57-683.jpg
49.0,80.0,41.0,41.0,91.0,61.5,94.0,60.9,88.3,61.0,91.1,60.2,108.6,61.1,105.7,60.7,111.2,60.0,108.0,59.1,97.4,56.3,85.1,57.6,105.0,54.9,113.4,55.6,92.2,79.4,109.7,79.3,95.3,70.7,97.5,67.0,108.2,69.7,105.5,66.3,98.3,61.4,103.4,61.0,102.5,67.8,91.4,60.6,108.6,60.0,102.6,82.4,102.5,79.8,102.5,78.2,102.4,75.9,C_2017-01-24-18-11-37-708.jpg
72.0,94.0,44.0,44.0,105.7,85.0,108.5,83.5,103.2,83.4,105.6,82.0,126.2,85.6,123.2,84.2,129.6,84.3,126.0,82.5,112.2,78.7,99.9,78.2,120.9,78.0,134.0,78.1,109.7,105.8,124.0,105.8,110.4,96.7,112.2,92.2,122.3,96.8,120.1,92.0,113.8,85.2,119.1,85.5,115.9,95.4,106.4,83.5,126.2,84.1,116.7,108.2,116.5,105.9,116.6,105.9,116.4,103.6,C_2017-01-24-14-34-54-930.jpg
55.0,67.0,47.0,47.0,78.9,68.8,81.9,67.6,75.3,67.9,78.6,66.7,99.9,67.6,97.0,66.8,103.6,66.7,100.2,65.9,84.9,62.4,72.1,63.7,93.4,61.9,106.6,62.2,82.3,90.1,98.7,89.2,82.9,80.3,85.2,75.4,98.2,79.6,94.8,75.0,86.4,68.3,93.4,68.1,91.3,78.8,79.3,67.6,100.3,66.9,90.9,92.2,90.9,89.3,91.0,88.9,91.0,86.9,C_2017-01-22-20-32-22-52.jpg
56.0,68.0,42.0,42.0,78.7,68.9,81.7,67.4,75.6,67.6,78.6,66.7,98.0,67.4,94.7,66.9,101.0,66.2,97.6,65.6,80.9,60.1,70.2,61.5,91.1,59.4,106.3,58.7,83.0,87.9,97.6,87.3,83.0,79.3,84.5,74.8,94.7,78.9,92.6,74.4,85.4,67.5,90.3,67.1,87.3,77.4,79.1,67.4,97.9,66.5,89.7,89.4,89.3,87.4,88.9,86.8,88.8,85.2,C_2017-01-18-13-47-31-47.jpg
58.0,47.0,55.0,55.0,60.5,74.9,63.7,73.8,57.1,74.3,60.2,73.4,85.6,73.6,81.9,72.8,88.4,72.5,85.7,72.0,68.5,68.2,50.5,68.1,79.5,67.0,96.2,67.3,64.2,99.1,86.5,97.5,64.7,87.9,68.3,82.3,83.4,86.9,79.2,82.0,70.1,74.0,76.8,73.7,73.5,87.3,60.9,74.0,85.3,72.6,74.3,102.6,74.3,99.4,75.1,98.2,75.1,95.5,C_2017-01-23-16-13-27-459.jpg
39.0,66.0,42.0,42.0,78.2,51.6,80.5,50.6,75.3,51.1,77.9,49.6,96.3,51.8,93.6,51.0,99.4,51.4,96.5,49.7,81.0,43.9,73.1,44.7,91.1,43.5,102.2,45.1,77.7,70.0,94.7,70.6,80.2,61.8,82.1,57.6,92.3,62.0,90.3,57.8,84.2,51.3,89.0,51.2,84.7,60.7,78.7,50.6,96.9,50.6,84.7,75.0,84.7,72.8,85.1,68.7,84.9,67.2,C_2017-01-21-15-14-39-58.jpg
53.0,66.0,42.0,42.0,78.0,66.5,80.7,65.8,75.3,65.4,78.4,64.7,96.9,65.4,94.1,64.9,99.5,64.3,96.5,63.7,80.4,57.9,70.4,59.9,90.1,57.0,104.2,57.3,80.1,85.5,95.9,84.7,81.9,77.2,83.6,72.2,93.7,76.3,90.7,71.7,84.6,65.8,88.9,65.5,86.1,74.9,78.3,65.1,96.2,64.5,87.5,85.8,87.2,83.9,86.8,85.8,86.5,83.8,C_2017-01-18-13-46-20-666.jpg
55.0,47.0,59.0,59.0,63.0,72.5,66.2,70.7,58.7,71.6,62.3,69.7,89.0,71.2,85.2,69.9,92.7,69.8,89.1,68.6,66.3,62.1,54.9,63.8,81.6,60.3,98.0,62.0,67.3,99.8,87.6,98.7,67.4,87.6,69.0,81.1,84.5,85.8,81.4,80.2,71.0,71.1,78.9,70.7,74.5,85.3,63.0,71.2,88.5,69.7,75.8,104.1,75.7,100.3,75.7,98.3,75.7,95.8,C_2017-01-24-20-34-48-371.jpg
85.0,80.0,39.0,39.0,89.3,96.9,92.2,96.1,86.4,96.9,89.0,95.8,107.5,95.6,104.8,95.1,110.0,95.0,107.2,94.6,93.9,90.7,83.4,92.1,102.6,90.0,111.7,89.7,93.1,114.1,106.6,113.7,93.0,105.5,95.1,100.9,105.7,103.9,102.8,100.4,96.1,95.9,101.2,95.7,98.9,103.0,88.9,96.5,107.0,94.9,100.3,115.5,100.0,113.0,100.2,112.2,99.9,110.2,C_2017-01-18-13-18-52-945.jpg
84.0,77.0,43.0,43.0,88.6,97.6,91.5,96.6,84.9,97.2,88.2,96.7,108.5,96.6,105.5,96.1,111.2,96.0,108.5,95.8,94.1,91.3,80.2,94.3,103.9,91.3,116.4,91.3,90.7,116.7,107.8,115.5,92.6,106.3,94.8,102.1,105.6,105.3,102.5,101.7,95.8,97.1,100.6,96.7,98.4,105.0,87.9,97.0,107.7,96.1,100.0,118.6,99.5,115.7,99.7,114.6,99.6,112.3,C_2017-01-24-14-55-25-913.jpg
42.0,64.0,40.0,40.0,74.1,55.6,75.9,54.4,71.8,55.4,73.7,54.0,92.4,52.7,89.7,51.9,94.8,51.0,91.9,50.5,76.9,48.9,68.7,49.2,86.0,45.7,97.4,44.9,77.9,73.5,92.6,70.8,77.3,64.0,78.5,59.1,89.3,62.3,87.1,58.0,79.5,54.0,85.2,52.7,81.5,61.8,75.1,55.0,93.3,51.4,84.8,74.5,84.4,72.3,84.3,70.3,84.1,68.3,C_2017-01-21-15-15-44-575.jpg
82.0,76.0,42.0,42.0,87.0,94.5,89.6,93.9,83.9,94.1,86.7,93.7,105.8,95.4,103.0,94.6,109.1,95.3,106.0,94.5,91.6,89.6,79.5,91.0,100.9,89.8,114.6,91.4,87.4,112.5,107.4,111.8,90.0,104.1,92.1,100.1,103.7,103.4,100.7,99.8,94.6,94.6,98.9,94.8,96.2,102.7,87.6,94.0,107.0,94.9,97.0,115.6,97.0,113.1,97.1,111.9,96.9,110.2,C_2017-01-24-14-54-10-693.jpg
54.0,69.0,41.0,41.0,79.8,66.4,82.0,65.3,78.0,65.5,79.7,64.4,98.5,65.5,95.8,64.9,101.0,64.3,98.0,63.6,81.0,57.2,72.5,60.0,91.7,56.6,104.5,58.9,83.8,85.3,97.6,85.0,83.3,76.2,85.0,71.9,94.5,75.5,92.3,71.7,86.2,65.5,90.7,65.2,87.1,74.6,80.2,65.2,98.1,64.4,89.6,85.2,89.5,83.2,89.3,83.7,89.1,82.0,C_2017-01-18-13-46-15-658.jpg
70.0,99.0,43.0,43.0,111.2,82.3,114.0,81.5,108.8,81.1,111.7,79.8,130.2,82.9,127.6,81.8,132.9,82.2,130.1,80.5,117.2,75.1,103.1,77.4,125.6,74.2,135.5,76.7,113.1,102.5,128.1,102.5,113.4,93.0,116.4,88.1,126.4,93.2,123.9,88.2,118.2,82.0,123.1,82.4,120.0,90.2,111.9,81.0,130.7,82.0,120.2,104.7,120.3,101.9,120.8,101.0,121.1,98.4,C_2017-01-24-14-35-55-108.jpg
67.0,55.0,39.0,39.0,66.5,78.3,69.5,77.2,63.1,77.1,66.5,76.4,83.3,79.9,81.2,78.5,86.0,79.4,83.6,78.6,72.5,73.1,60.7,71.1,80.7,74.3,88.8,76.2,66.3,97.0,81.1,97.2,69.1,88.1,71.0,84.7,80.4,88.8,78.9,84.7,72.8,78.0,77.4,78.3,75.0,87.4,66.5,77.1,83.4,79.1,73.8,102.6,74.0,100.1,74.7,96.4,75.0,94.9,C_2017-01-10-13-19-35-428.jpg
54.0,67.0,41.0,41.0,78.4,66.5,81.3,65.0,75.2,65.4,78.2,64.7,96.8,65.5,93.9,64.8,100.0,64.2,96.6,63.8,80.7,57.2,70.5,58.9,89.6,56.6,104.5,57.8,82.0,84.8,96.4,84.2,81.8,76.5,83.6,71.9,93.7,76.1,91.2,71.8,84.8,65.5,89.9,65.1,86.0,74.4,78.1,65.5,96.4,64.7,89.0,86.9,88.6,84.4,88.2,83.9,88.2,82.3,C_2017-01-18-13-46-25-722.jpg
84.0,79.0,41.0,41.0,89.3,96.3,91.9,95.9,86.6,96.0,89.2,95.6,107.9,96.0,105.1,95.5,111.0,95.9,108.0,95.2,94.6,90.7,82.6,91.8,102.5,90.7,115.1,91.4,92.9,114.8,107.8,114.6,92.8,104.5,95.3,100.7,105.5,104.3,103.1,100.0,96.1,96.0,101.4,95.7,99.0,102.5,89.1,95.8,107.9,95.4,100.5,116.5,100.3,114.0,99.8,113.4,99.7,111.1,C_2017-01-24-14-55-35-958.jpg
54.0,67.0,43.0,43.0,78.9,67.4,81.8,66.4,76.3,65.8,79.6,64.5,98.6,67.4,95.3,66.7,101.4,65.8,98.2,64.6,81.8,58.3,71.7,58.6,91.8,57.7,106.3,58.4,80.3,86.2,95.4,86.4,82.2,77.9,83.9,73.4,93.8,78.1,92.2,74.0,85.7,66.8,90.7,66.8,86.8,76.5,79.5,65.6,98.1,65.5,87.6,89.3,87.6,86.8,87.7,85.9,87.8,83.7,C_2017-01-18-13-47-51-190.jpg
55.0,69.0,43.0,43.0,80.7,67.8,83.5,66.8,78.2,66.7,80.9,65.6,99.9,67.0,97.1,66.0,102.8,66.0,99.7,64.7,83.9,59.7,72.7,61.9,93.4,59.0,107.7,60.0,84.2,87.3,98.0,87.2,85.3,78.7,87.1,74.0,97.1,78.5,94.2,73.7,87.4,67.2,93.1,66.9,90.2,77.2,81.4,66.5,99.9,65.7,91.9,89.8,91.5,87.1,91.5,86.7,91.2,84.4,C_2017-01-18-13-47-00-888.jpg
56.0,77.0,46.0,46.0,89.4,69.3,92.1,68.3,86.5,68.3,89.4,67.4,108.8,69.0,106.1,67.9,111.6,67.5,108.9,66.7,93.3,61.0,80.5,61.3,104.1,60.9,115.4,61.3,93.0,92.1,106.4,91.5,92.6,81.3,95.6,76.7,106.4,82.4,104.2,76.9,96.8,68.6,102.1,68.5,99.9,79.9,90.4,68.2,109.1,67.5,99.7,92.3,99.8,90.3,99.8,91.8,100.0,90.0,C_2017-01-24-18-32-17-258.jpg
83.0,77.0,43.0,43.0,88.4,95.9,91.3,95.2,84.7,95.5,88.1,94.9,108.2,96.2,104.9,95.3,111.1,95.9,108.1,95.3,94.4,91.2,79.0,91.1,101.9,92.0,115.6,91.7,90.7,115.3,107.1,115.0,91.7,105.6,94.3,101.1,105.1,105.2,102.4,100.5,95.2,95.5,100.4,95.3,99.2,103.3,87.7,95.5,108.4,95.8,99.5,118.1,99.4,114.9,99.3,113.9,99.3,111.5,C_2017-01-24-14-54-35-783.jpg
71.0,94.0,45.0,45.0,106.5,84.9,109.1,84.0,103.5,83.6,106.7,82.1,128.3,84.7,125.1,83.9,130.6,83.6,128.0,82.3,111.9,78.8,99.2,77.6,121.4,78.3,134.8,77.6,108.3,105.0,124.7,105.6,109.6,95.5,112.6,90.4,123.4,96.4,120.1,90.7,113.7,84.9,119.6,84.9,116.1,93.4,107.0,84.0,127.8,84.1,116.0,108.3,116.1,106.0,116.4,105.0,116.6,102.7,C_2017-01-24-14-35-09-973.jpg
85.0,80.0,41.0,41.0,89.9,97.1,92.9,96.4,87.1,97.0,90.0,96.2,108.3,96.4,105.9,96.0,111.2,96.2,108.5,95.6,95.2,91.4,82.8,92.3,103.4,91.4,115.7,91.1,93.8,116.2,109.2,115.1,93.9,106.5,96.0,102.3,106.3,106.1,103.4,102.0,96.8,96.6,101.3,96.4,100.0,105.1,90.1,96.5,108.1,95.9,101.3,118.1,101.2,115.7,101.1,114.6,101.1,112.8,C_2017-01-24-14-55-20-888.jpg
66.0,52.0,42.0,42.0,64.3,77.7,67.4,77.7,61.4,76.0,64.6,75.9,82.9,80.7,79.5,79.0,86.3,80.0,83.1,78.7,71.6,73.1,59.1,71.2,78.2,74.9,89.3,77.2,64.0,96.7,81.5,97.4,66.9,87.9,68.8,84.5,78.6,89.6,77.1,84.7,70.4,78.3,76.0,78.9,73.2,87.6,63.7,76.8,82.9,79.9,72.2,103.0,72.5,99.6,72.9,96.5,73.1,94.7,C_2017-01-10-13-20-15-521.jpg
68.0,53.0,38.0,38.0,63.6,80.3,66.4,79.2,60.8,79.9,63.7,78.5,80.7,80.4,77.9,79.5,83.2,79.9,80.8,78.7,70.0,73.9,57.5,75.0,75.3,75.5,86.7,76.5,64.1,97.2,79.5,96.4,65.6,88.0,68.4,83.7,78.4,88.3,76.1,83.8,69.9,79.3,74.8,79.3,72.4,87.2,63.3,79.3,80.8,79.4,71.9,102.0,71.7,99.3,71.7,95.1,71.6,93.6,C_2017-01-10-13-20-20-546.jpg
55.0,68.0,42.0,42.0,79.8,67.7,82.7,67.1,77.2,66.4,80.4,65.7,99.3,67.5,95.9,66.6,102.3,66.3,99.2,65.1,82.4,59.5,71.3,60.0,91.5,58.9,106.9,58.4,82.8,87.2,97.7,87.2,83.2,79.0,85.3,74.5,95.2,78.6,92.6,74.2,85.8,67.6,91.2,67.3,87.5,77.4,80.7,66.5,98.9,66.2,89.4,89.9,89.2,87.1,89.4,86.6,89.2,84.2,C_2017-01-18-13-46-50-872.jpg
57.0,77.0,46.0,46.0,89.8,70.4,92.5,69.2,86.9,69.1,89.8,67.8,109.3,69.5,106.2,68.6,112.1,67.9,108.9,66.7,93.7,61.9,81.2,61.4,103.8,61.5,116.3,61.2,93.3,92.3,107.9,91.8,93.2,82.2,95.4,77.7,106.0,82.5,104.5,77.3,97.1,69.3,102.2,69.1,100.5,80.4,90.5,68.9,108.6,67.9,101.2,93.4,101.0,90.5,100.7,92.2,100.7,89.7,C_2017-01-24-18-33-02-872.jpg
